,type,target,pred,barge_in,error
70,0,2250,-1000000,False,1002250
71,0,500,-1000000,False,1000500
72,1,800,1500,False,-700
73,1,1400,1450,False,-50
74,0,450,-1000000,True,1000450
75,1,2200,2050,False,150
76,1,2750,2350,False,400
77,1,400,450,False,-50
78,0,200,-1000000,True,1000200
79,0,200,-1000000,False,1000200
80,0,1450,-1000000,False,1001450
81,0,600,-1000000,True,1000600
82,0,850,-1000000,False,1000850
83,1,1050,1350,False,-300
84,1,1100,1400,False,-300
85,0,250,-1000000,True,1000250
86,1,1700,1600,False,100
87,1,50,950,False,-900
88,1,250,450,False,-200
89,1,-400,450,True,-850
90,0,250,-1000000,False,1000250
91,0,600,-1000000,False,1000600
92,1,2450,2550,False,-100
93,0,850,-1000000,True,1000850
94,1,400,1350,False,-950
95,1,450,700,False,-250
96,1,-100,250,False,-350
97,0,700,-1000000,True,1000700
98,0,0,-1000000,False,1000000
99,1,100,1050,False,-950
100,1,600,1350,True,-750
101,1,1400,2200,False,-800
102,1,2900,2950,False,-50
103,1,550,1450,True,-900
104,0,450,-1000000,False,1000450
105,1,-150,500,True,-650
106,1,-150,400,True,-550
107,1,1150,850,False,300
108,0,400,-1000000,True,1000400
109,1,150,950,True,-800
110,1,1050,1850,True,-800
111,0,2950,-1000000,False,1002950
112,1,1200,1400,False,-200
113,1,1750,1800,False,-50
114,1,-200,300,True,-500
115,1,300,450,False,-150
116,0,150,-1000000,True,1000150
117,1,200,150,True,50
118,0,0,-1000000,False,1000000
119,1,250,350,False,-100
120,1,250,500,False,-250
121,1,600,750,True,-150
122,1,100,300,True,-200
123,0,450,-1000000,False,1000450
124,0,50,-1000000,True,1000050
125,1,1100,700,True,400
126,1,700,1000,False,-300
127,1,0,750,True,-750
128,1,1150,1200,False,-50
129,1,150,350,False,-200
130,1,850,1450,True,-600
131,0,0,-1000000,True,1000000
132,1,150,600,False,-450
133,1,500,1100,False,-600
134,1,600,700,False,-100
135,1,200,300,False,-100
136,1,200,450,False,-250
137,1,450,500,False,-50
138,1,450,250,False,200
139,1,-50,350,True,-400
140,1,800,950,False,-150
141,0,650,-1000000,False,1000650
142,0,0,-1000000,False,1000000
143,1,300,200,False,100
144,1,400,800,False,-400
145,0,50,-1000000,False,1000050
146,1,900,600,True,300
147,1,600,150,False,450
148,0,500,-1000000,False,1000500
149,1,2400,550,False,1850
150,1,50,200,False,-150
151,0,1550,-1000000,True,1001550
152,0,0,-1000000,False,1000000
153,1,0,250,False,-250
154,1,1400,1800,False,-400
155,1,350,1150,True,-800
156,1,2950,3300,True,-350
157,1,-400,400,False,-800
158,0,0,-1000000,True,1000000
159,0,-200,-1000000,True,999800
160,1,1500,1600,False,-100
161,0,2550,-1000000,False,1002550
162,1,800,1400,False,-600
163,1,650,500,True,150
164,1,1300,1300,False,0
165,1,400,450,False,-50
166,1,-250,300,True,-550
167,1,-50,300,True,-350
168,1,1150,1150,False,0
169,0,-300,-1000000,True,999700
170,0,300,-1000000,False,1000300
171,0,0,-1000000,True,1000000
172,0,1350,-1000000,False,1001350
173,1,550,550,False,0
174,1,0,50,True,-50
175,1,100,950,False,-850
176,0,-200,-1000000,True,999800
177,0,100,-1000000,True,1000100
178,1,600,750,True,-150
179,0,-150,-1000000,True,999850
180,0,250,-1000000,False,1000250
181,0,2600,-1000000,True,1002600
182,1,-150,250,False,-400
183,1,200,350,False,-150
184,1,300,250,False,50
185,0,-100,-1000000,True,999900
186,0,450,-1000000,False,1000450
187,1,800,600,False,200
188,0,2750,-1000000,False,1002750
189,0,850,-1000000,False,1000850
190,0,0,-1000000,False,1000000
191,1,700,500,True,200
192,1,150,400,False,-250
193,0,-50,-1000000,True,999950
194,1,900,1000,False,-100
195,1,-200,300,False,-500
196,0,0,-1000000,True,1000000
197,1,50,-2000,False,2050
198,1,700,700,False,0
199,0,100,-1000000,True,1000100
200,1,1000,650,False,350
201,1,1250,600,False,650
202,0,-100,-1000000,True,999900
203,0,-150,-1000000,True,999850
204,1,0,650,False,-650
205,0,350,-1000000,True,1000350
206,1,1300,1550,False,-250
207,1,100,500,True,-400
208,1,-100,300,True,-400
209,1,650,1200,False,-550
210,0,150,-1000000,False,1000150
211,1,-100,600,True,-700
212,0,0,-1000000,True,1000000
213,1,100,650,False,-550
214,1,1300,1300,True,0
215,1,550,300,False,250
216,0,600,-1000000,False,1000600
217,1,1150,1250,False,-100
218,0,100,-1000000,False,1000100
219,0,0,-1000000,True,1000000
220,1,100,400,False,-300
221,1,-250,200,True,-450
222,0,550,-1000000,True,1000550
223,1,800,800,False,0
224,1,-400,400,False,-800
225,1,0,250,False,-250
226,0,100,-1000000,False,1000100
227,1,750,550,False,200
228,0,50,-1000000,False,1000050
229,1,300,750,False,-450
230,1,450,600,False,-150
231,1,900,1050,False,-150
232,0,-450,-1000000,True,999550
233,0,-50,-1000000,True,999950
234,0,850,-1000000,False,1000850
235,0,1250,-1000000,False,1001250
236,1,300,650,False,-350
237,0,0,-1000000,True,1000000
238,1,300,350,False,-50
239,0,200,-1000000,False,1000200
240,0,0,-1000000,False,1000000
241,1,250,200,False,50
242,1,1900,2700,False,-800
243,1,600,700,True,-100
244,1,300,150,False,150
245,1,2250,750,False,1500
246,0,500,-1000000,False,1000500
247,1,800,1500,False,-700
248,1,1400,1400,False,0
249,0,450,-1000000,True,1000450
250,1,2200,2050,False,150
251,1,2750,2400,False,350
252,1,400,450,False,-50
253,0,200,-1000000,True,1000200
254,0,200,-1000000,False,1000200
255,0,1450,-1000000,False,1001450
256,0,600,-1000000,True,1000600
257,0,850,-1000000,False,1000850
258,1,1050,1250,False,-200
259,1,1100,1400,False,-300
260,0,250,-1000000,True,1000250
261,1,1700,1600,False,100
262,1,50,950,False,-900
263,1,250,500,False,-250
264,1,-400,450,True,-850
265,0,250,-1000000,False,1000250
266,0,600,-1000000,False,1000600
267,1,2450,2550,False,-100
268,0,850,-1000000,True,1000850
269,0,400,-1000000,False,1000400
270,1,450,700,False,-250
271,1,-100,250,False,-350
272,0,700,-1000000,True,1000700
273,0,0,-1000000,False,1000000
274,1,100,1050,False,-950
275,1,600,1300,True,-700
276,1,1400,2200,False,-800
277,1,2900,2950,False,-50
278,1,550,1450,True,-900
279,0,450,-1000000,False,1000450
280,1,-150,500,True,-650
281,1,-150,400,True,-550
282,1,1150,850,False,300
283,0,400,-1000000,True,1000400
284,1,150,950,True,-800
285,1,1050,1850,True,-800
286,0,2950,-1000000,False,1002950
287,1,1200,1400,False,-200
288,1,1750,1800,False,-50
289,1,-200,300,True,-500
290,1,300,450,False,-150
291,0,150,-1000000,True,1000150
292,1,200,150,True,50
293,0,0,-1000000,False,1000000
294,1,250,350,False,-100
295,1,250,500,False,-250
296,1,600,750,True,-150
297,1,100,300,True,-200
298,0,450,-1000000,False,1000450
299,0,50,-1000000,True,1000050
300,1,1100,700,True,400
301,1,700,1000,False,-300
302,1,0,750,True,-750
303,1,1150,1200,False,-50
304,1,150,350,False,-200
305,1,850,1450,True,-600
306,0,0,-1000000,True,1000000
307,1,150,550,False,-400
308,1,500,1100,False,-600
309,1,600,700,False,-100
310,1,200,300,False,-100
311,1,200,450,False,-250
312,1,450,500,False,-50
313,1,450,250,False,200
314,1,-50,350,True,-400
315,1,800,950,False,-150
316,0,650,-1000000,False,1000650
317,0,0,-1000000,False,1000000
318,1,300,200,False,100
319,1,400,800,False,-400
320,0,50,-1000000,False,1000050
321,1,900,600,True,300
322,1,600,150,False,450
323,0,500,-1000000,False,1000500
324,1,2400,550,False,1850
325,1,50,200,False,-150
326,0,1550,-1000000,True,1001550
327,0,0,-1000000,False,1000000
328,1,0,250,False,-250
329,1,1400,1850,False,-450
330,1,350,1150,True,-800
331,1,2950,3300,True,-350
332,1,-400,550,False,-950
333,0,0,-1000000,True,1000000
334,0,-200,-1000000,True,999800
335,1,1500,1600,False,-100
336,0,2550,-1000000,False,1002550
337,1,800,1500,False,-700
338,1,650,500,True,150
339,1,1300,1300,False,0
340,1,400,450,False,-50
341,1,-250,300,True,-550
342,1,-50,300,True,-350
343,1,1150,1150,False,0
344,0,-300,-1000000,True,999700
345,0,300,-1000000,False,1000300
346,0,0,-1000000,True,1000000
347,0,1350,-1000000,False,1001350
348,1,550,550,False,0
349,1,0,50,True,-50
