,type,target,pred,barge_in,error
117,0,200,-1000000,True,1000200
118,1,0,850,False,-850
119,1,250,300,False,-50
120,1,250,500,False,-250
121,1,600,600,True,0
122,1,100,300,True,-200
123,1,450,450,False,0
124,0,50,-1000000,True,1000050
125,1,1100,450,True,650
126,0,700,-1000000,False,1000700
127,1,0,750,True,-750
128,1,1150,1200,False,-50
129,1,150,350,False,-200
130,1,850,950,True,-100
131,0,0,-1000000,True,1000000
132,1,150,300,False,-150
133,1,500,700,False,-200
134,1,600,650,False,-50
135,1,200,300,False,-100
136,1,200,400,False,-200
137,1,450,500,False,-50
138,1,450,250,False,200
139,1,-50,400,True,-450
140,1,800,50,False,750
141,0,650,-1000000,False,1000650
142,0,0,-1000000,False,1000000
143,1,300,250,False,50
144,1,400,500,False,-100
145,1,50,450,False,-400
146,1,900,400,True,500
147,1,600,150,False,450
148,0,500,-1000000,False,1000500
149,1,2400,450,False,1950
150,1,50,200,False,-150
151,0,1550,-1000000,True,1001550
152,0,0,-1000000,False,1000000
153,1,0,250,False,-250
154,1,1400,1450,False,-50
155,1,350,1100,True,-750
156,1,2950,3200,True,-250
157,1,-400,350,False,-750
158,0,0,-1000000,True,1000000
159,0,-200,-1000000,True,999800
160,1,1500,1550,False,-50
161,0,2550,-1000000,False,1002550
162,1,800,450,False,350
163,1,650,650,True,0
164,1,1300,1300,False,0
165,1,400,150,False,250
166,1,-250,350,True,-600
167,1,-50,450,True,-500
168,1,1150,1100,False,50
169,0,-300,-1000000,True,999700
170,1,300,400,False,-100
171,0,0,-1000000,True,1000000
172,1,1350,1550,False,-200
173,1,550,500,False,50
174,0,0,-1000000,True,1000000
175,1,100,350,False,-250
176,0,-200,-1000000,True,999800
177,0,100,-1000000,True,1000100
178,1,600,650,True,-50
179,0,-150,-1000000,True,999850
180,0,250,-1000000,False,1000250
181,0,2600,-1000000,True,1002600
182,1,-150,50,False,-200
183,0,200,-1000000,False,1000200
184,1,300,300,False,0
185,1,-100,500,True,-600
186,1,450,950,False,-500
187,1,800,500,False,300
188,0,2750,-1000000,False,1002750
189,1,850,1000,False,-150
190,0,0,-1000000,False,1000000
191,1,700,300,True,400
192,1,150,300,False,-150
193,1,-50,350,True,-400
194,1,900,1000,False,-100
195,1,-200,300,False,-500
196,0,0,-1000000,True,1000000
197,1,50,-2000,False,2050
198,1,700,500,False,200
199,0,100,-1000000,True,1000100
200,1,1000,600,False,400
201,1,1250,550,False,700
202,0,-100,-1000000,True,999900
203,0,-150,-1000000,True,999850
204,1,0,400,False,-400
205,0,350,-1000000,True,1000350
206,1,1300,150,False,1150
207,1,100,500,True,-400
208,1,-100,300,True,-400
209,1,650,850,False,-200
210,0,150,-1000000,False,1000150
211,1,-100,400,True,-500
212,0,0,-1000000,True,1000000
213,1,100,600,False,-500
214,0,1300,-1000000,True,1001300
215,1,550,300,False,250
216,0,600,-1000000,False,1000600
217,1,1150,1150,False,0
218,1,100,850,False,-750
219,1,0,250,True,-250
220,1,100,400,False,-300
221,1,-250,100,True,-350
222,0,550,-1000000,True,1000550
223,1,800,800,False,0
224,1,-400,400,False,-800
225,1,0,150,False,-150
226,1,100,500,False,-400
227,1,750,450,False,300
228,1,50,450,False,-400
229,1,300,650,False,-350
230,1,450,550,False,-100
231,1,900,450,False,450
232,0,-450,-1000000,True,999550
233,0,-50,-1000000,True,999950
234,0,850,-1000000,False,1000850
235,1,1250,1100,False,150
236,1,300,400,False,-100
237,1,0,800,True,-800
238,1,300,400,False,-100
239,1,200,950,False,-750
240,1,0,400,False,-400
241,1,250,200,False,50
242,1,1900,950,False,950
243,1,600,650,True,-50
244,1,300,200,False,100
245,1,2250,600,False,1650
246,1,500,500,False,0
247,1,800,1500,False,-700
248,1,1400,750,False,650
249,1,450,550,True,-100
250,1,2200,1300,False,900
251,1,2750,2300,False,450
252,1,400,450,False,-50
253,0,200,-1000000,True,1000200
254,0,200,-1000000,False,1000200
255,0,1450,-1000000,False,1001450
256,0,600,-1000000,True,1000600
257,0,850,-1000000,False,1000850
258,1,1050,1050,False,0
259,1,1100,1150,False,-50
260,0,250,-1000000,True,1000250
261,1,1700,1550,False,150
262,0,50,-1000000,False,1000050
263,1,250,500,False,-250
264,1,-400,50,True,-450
265,0,250,-1000000,False,1000250
266,0,600,-1000000,False,1000600
267,1,2450,950,False,1500
268,0,850,-1000000,True,1000850
269,1,400,1100,False,-700
270,1,450,250,False,200
271,1,-100,250,False,-350
272,0,700,-1000000,True,1000700
273,1,0,200,False,-200
274,1,100,750,False,-650
275,1,600,350,True,250
276,1,1400,1500,False,-100
277,1,2900,2950,False,-50
278,1,550,1350,True,-800
279,1,450,650,False,-200
280,1,-150,400,True,-550
281,0,-150,-1000000,True,999850
282,1,1150,850,False,300
283,0,400,-1000000,True,1000400
284,1,150,-1200,True,1350
285,1,1050,1900,True,-850
286,1,2950,0,False,2950
287,1,1200,1150,False,50
288,1,1750,1750,False,0
289,1,-200,300,True,-500
290,1,300,400,False,-100
291,1,150,700,True,-550
292,0,200,-1000000,True,1000200
293,1,0,850,False,-850
294,1,250,300,False,-50
295,1,250,500,False,-250
296,1,600,600,True,0
297,1,100,300,True,-200
298,1,450,450,False,0
299,0,50,-1000000,True,1000050
300,1,1100,450,True,650
301,0,700,-1000000,False,1000700
302,1,0,750,True,-750
303,1,1150,1150,False,0
304,1,150,350,False,-200
305,1,850,1000,True,-150
306,0,0,-1000000,True,1000000
307,1,150,300,False,-150
308,1,500,700,False,-200
309,1,600,650,False,-50
310,1,200,300,False,-100
311,1,200,350,False,-150
312,1,450,450,False,0
313,1,450,250,False,200
314,1,-50,400,True,-450
315,1,800,50,False,750
316,0,650,-1000000,False,1000650
317,0,0,-1000000,False,1000000
318,1,300,250,False,50
319,1,400,500,False,-100
320,1,50,450,False,-400
321,1,900,400,True,500
322,1,600,150,False,450
323,0,500,-1000000,False,1000500
324,1,2400,450,False,1950
325,1,50,200,False,-150
326,0,1550,-1000000,True,1001550
327,0,0,-1000000,False,1000000
328,1,0,250,False,-250
329,1,1400,1450,False,-50
330,1,350,1100,True,-750
331,1,2950,3200,True,-250
332,1,-400,350,False,-750
333,0,0,-1000000,True,1000000
334,0,-200,-1000000,True,999800
335,1,1500,1550,False,-50
336,0,2550,-1000000,False,1002550
337,1,800,850,False,-50
338,1,650,650,True,0
339,1,1300,1300,False,0
340,1,400,150,False,250
341,1,-250,350,True,-600
342,1,-50,450,True,-500
343,1,1150,1100,False,50
344,0,-300,-1000000,True,999700
345,1,300,400,False,-100
346,0,0,-1000000,True,1000000
347,1,1350,1550,False,-200
348,1,550,500,False,50
349,0,0,-1000000,True,1000000
