,type,target,pred,barge_in,error
92,0,2450,-1000000,False,1002450
93,0,850,-1000000,True,1000850
94,1,400,1100,False,-700
95,1,450,250,False,200
96,1,-100,250,False,-350
97,0,700,-1000000,True,1000700
98,1,0,200,False,-200
99,1,100,800,False,-700
100,1,600,350,True,250
101,0,1400,-1000000,False,1001400
102,1,2900,2900,False,0
103,1,550,1150,True,-600
104,1,450,650,False,-200
105,1,-150,350,True,-500
106,1,-150,300,True,-450
107,1,1150,850,False,300
108,0,400,-1000000,True,1000400
109,1,150,950,True,-800
110,1,1050,1850,True,-800
111,1,2950,50,False,2900
112,1,1200,1300,False,-100
113,1,1750,1850,False,-100
114,1,-200,300,True,-500
115,1,300,450,False,-150
116,0,150,-1000000,True,1000150
117,1,200,-50,True,250
118,0,0,-1000000,False,1000000
119,1,250,300,False,-50
120,1,250,450,False,-200
121,1,600,650,True,-50
122,1,100,250,True,-150
123,0,450,-1000000,False,1000450
124,0,50,-1000000,True,1000050
125,1,1100,700,True,400
126,1,700,700,False,0
127,1,0,700,True,-700
128,1,1150,1200,False,-50
129,1,150,350,False,-200
130,1,850,1500,True,-650
131,0,0,-1000000,True,1000000
132,1,150,400,False,-250
133,1,500,800,False,-300
134,1,600,700,False,-100
135,1,200,300,False,-100
136,1,200,300,False,-100
137,1,450,250,False,200
138,1,450,500,False,-50
139,1,-50,300,True,-350
140,1,800,800,False,0
141,0,650,-1000000,False,1000650
142,0,0,-1000000,False,1000000
143,1,300,200,False,100
144,1,400,450,False,-50
145,0,50,-1000000,False,1000050
146,1,900,500,True,400
147,1,600,150,False,450
148,0,500,-1000000,False,1000500
149,1,2400,600,False,1800
150,1,50,200,False,-150
151,1,1550,1650,True,-100
152,0,0,-1000000,False,1000000
153,1,0,200,False,-200
154,0,1400,-1000000,False,1001400
155,1,350,950,True,-600
156,1,2950,3200,True,-250
157,1,-400,350,False,-750
158,0,0,-1000000,True,1000000
159,0,-200,-1000000,True,999800
160,1,1500,1550,False,-50
161,0,2550,-1000000,False,1002550
162,1,800,1050,False,-250
163,1,650,700,True,-50
164,1,1300,1300,False,0
165,1,400,450,False,-50
166,1,-250,300,True,-550
167,1,-50,300,True,-350
168,1,1150,1100,False,50
169,0,-300,-1000000,True,999700
170,1,300,500,False,-200
171,0,0,-1000000,True,1000000
172,0,1350,-1000000,False,1001350
173,1,550,550,False,0
174,0,0,-1000000,True,1000000
175,0,100,-1000000,False,1000100
176,0,-200,-1000000,True,999800
177,0,100,-1000000,True,1000100
178,1,600,800,True,-200
179,0,-150,-1000000,True,999850
180,0,250,-1000000,False,1000250
181,0,2600,-1000000,True,1002600
182,1,-150,100,False,-250
183,1,200,250,False,-50
184,1,300,300,False,0
185,1,-100,250,True,-350
186,0,450,-1000000,False,1000450
187,1,800,500,False,300
188,1,2750,100,False,2650
189,1,850,1400,False,-550
190,0,0,-1000000,False,1000000
191,1,700,450,True,250
192,1,150,350,False,-200
193,1,-50,350,True,-400
194,1,900,1000,False,-100
195,1,-200,350,False,-550
196,0,0,-1000000,True,1000000
197,0,50,-1000000,False,1000050
198,1,700,500,False,200
199,0,100,-1000000,True,1000100
200,0,1000,-1000000,False,1001000
201,1,1250,550,False,700
202,0,-100,-1000000,True,999900
203,0,-150,-1000000,True,999850
204,0,0,-1000000,False,1000000
205,0,350,-1000000,True,1000350
206,1,1300,150,False,1150
207,1,100,450,True,-350
208,1,-100,300,True,-400
209,1,650,850,False,-200
210,0,150,-1000000,False,1000150
211,0,-100,-1000000,True,999900
212,0,0,-1000000,True,1000000
213,1,100,750,False,-650
214,1,1300,50,True,1250
215,1,550,250,False,300
216,1,600,250,False,350
217,1,1150,1150,False,0
218,0,100,-1000000,False,1000100
219,1,0,300,True,-300
220,1,100,350,False,-250
221,1,-250,150,True,-400
222,0,550,-1000000,True,1000550
223,1,800,800,False,0
224,1,-400,350,False,-750
225,1,0,250,False,-250
226,1,100,450,False,-350
227,1,750,250,False,500
228,0,50,-1000000,False,1000050
229,0,300,-1000000,False,1000300
230,1,450,250,False,200
231,1,900,450,False,450
232,0,-450,-1000000,True,999550
233,0,-50,-1000000,True,999950
234,1,850,1600,False,-750
235,1,1250,1200,False,50
236,0,300,-1000000,False,1000300
237,1,0,800,True,-800
238,1,300,350,False,-50
239,0,200,-1000000,False,1000200
240,1,0,400,False,-400
241,1,250,200,False,50
242,0,1900,-1000000,False,1001900
243,1,600,650,True,-50
244,0,300,-1000000,False,1000300
245,0,2250,-1000000,False,1002250
246,1,500,550,False,-50
247,0,800,-1000000,False,1000800
248,1,1400,1300,False,100
249,0,450,-1000000,True,1000450
250,1,2200,750,False,1450
251,0,2750,-1000000,False,1002750
252,1,400,450,False,-50
253,0,200,-1000000,True,1000200
254,0,200,-1000000,False,1000200
255,1,1450,300,False,1150
256,0,600,-1000000,True,1000600
257,1,850,600,False,250
258,0,1050,-1000000,False,1001050
259,1,1100,400,False,700
260,1,250,1200,True,-950
261,1,1700,1400,False,300
262,1,50,200,False,-150
263,1,250,400,False,-150
264,0,-400,-1000000,True,999600
265,0,250,-1000000,False,1000250
266,0,600,-1000000,False,1000600
267,0,2450,-1000000,False,1002450
268,0,850,-1000000,True,1000850
269,1,400,1050,False,-650
270,1,450,250,False,200
271,1,-100,250,False,-350
272,0,700,-1000000,True,1000700
273,1,0,200,False,-200
274,1,100,750,False,-650
275,1,600,350,True,250
276,0,1400,-1000000,False,1001400
277,1,2900,2950,False,-50
278,1,550,1350,True,-800
279,1,450,650,False,-200
280,1,-150,350,True,-500
281,0,-150,-1000000,True,999850
282,1,1150,850,False,300
283,0,400,-1000000,True,1000400
284,1,150,950,True,-800
285,1,1050,1850,True,-800
286,1,2950,0,False,2950
287,1,1200,1300,False,-100
288,1,1750,1850,False,-100
289,1,-200,300,True,-500
290,1,300,450,False,-150
291,0,150,-1000000,True,1000150
292,1,200,-50,True,250
293,0,0,-1000000,False,1000000
294,1,250,300,False,-50
295,1,250,450,False,-200
296,1,600,650,True,-50
297,1,100,250,True,-150
298,0,450,-1000000,False,1000450
299,0,50,-1000000,True,1000050
300,1,1100,700,True,400
301,1,700,700,False,0
302,1,0,700,True,-700
303,1,1150,1200,False,-50
304,1,150,350,False,-200
305,1,850,1500,True,-650
306,0,0,-1000000,True,1000000
307,1,150,400,False,-250
308,1,500,800,False,-300
309,1,600,700,False,-100
310,1,200,300,False,-100
311,1,200,350,False,-150
312,1,450,250,False,200
313,1,450,250,False,200
314,1,-50,300,True,-350
315,1,800,800,False,0
316,0,650,-1000000,False,1000650
317,0,0,-1000000,False,1000000
318,1,300,200,False,100
319,1,400,450,False,-50
320,0,50,-1000000,False,1000050
321,1,900,500,True,400
322,1,600,100,False,500
323,0,500,-1000000,False,1000500
324,1,2400,600,False,1800
325,1,50,200,False,-150
326,1,1550,1650,True,-100
327,0,0,-1000000,False,1000000
328,1,0,200,False,-200
329,1,1400,1450,False,-50
330,1,350,950,True,-600
331,1,2950,3200,True,-250
332,1,-400,350,False,-750
333,0,0,-1000000,True,1000000
334,0,-200,-1000000,True,999800
335,1,1500,1550,False,-50
336,0,2550,-1000000,False,1002550
337,1,800,1050,False,-250
338,1,650,700,True,-50
339,1,1300,1300,False,0
340,1,400,450,False,-50
341,1,-250,300,True,-550
342,1,-50,300,True,-350
343,1,1150,1100,False,50
344,0,-300,-1000000,True,999700
345,1,300,500,False,-200
346,0,0,-1000000,True,1000000
347,0,1350,-1000000,False,1001350
348,1,550,550,False,0
349,0,0,-1000000,True,1000000
